5398;-5,31;-48,22;BURITI DO TOCANTINS - TO;BURITI DO TOCANTINS;TO;46633,3060429658
5399;-6,12;-47,92;CACHOEIRINHA - TO;CACHOEIRINHA;TO;12588,1596843914
5400;-7,99;-46,86;CAMPOS LINDOS - TO;CAMPOS LINDOS;TO;34449,4455078947
5401;-11,89;-49,16;CARIRI DO TOCANTINS - TO;CARIRI DO TOCANTINS;TO;16835,0807998665
5402;-7,03;-48,39;CARMOLANDIA - TO;CARMOLANDIA;TO;10359,4034364861
5403;-5,32;-48,03;CARRASCO BONITO - TO;CARRASCO BONITO;TO;17739,563674674
5404;-9,27;-49,95;CASEARA - TO;CASEARA;TO;23356,0205831714
5405;-8,95;-47,33;CENTENARIO - TO;CENTENARIO;TO;15304,6520435011
5406;-11,61;-47,75;CHAPADA DA NATIVIDADE - TO;CHAPADA DA NATIVIDADE;TO;19263,7868747053
5407;-10,14;-49,14;CHAPADA DE AREIA - TO;CHAPADA DE AREIA;TO;6719,57022443141
5408;-8,05;-48,47;COLINAS DO TOCANTINS - TO;COLINAS DO TOCANTINS;TO;160145,913503942
5409;-8,72;-48,76;COLMEIA - TO;COLMEIA;TO;62792,9255602229
5410;-12,79;-46,53;COMBINADO - TO;COMBINADO;TO;31629,3204802524
5411;-12,21;-47,29;CONCEICAO DO TOCANTINS - TO;CONCEICAO DO TOCANTINS;TO;29029,5201905379
5412;-8,28;-49,24;COUTO DE MAGALHAES - TO;COUTO DE MAGALHAES;TO;26580,6811974446
5413;-10,6;-49,19;CRISTALANDIA - TO;CRISTALANDIA;TO;51390,264670728
5414;-11,1;-48,91;CRIXAS DO TOCANTINS - TO;CRIXAS DO TOCANTINS;TO;7862,42308648808
5415;-6,71;-47,76;DARCINOPOLIS - TO;DARCINOPOLIS;TO;25126,0747738775
5416;-11,62;-46,82;DIANOPOLIS - TO;DIANOPOLIS;TO;100345,684542792
5417;-9,8;-49,21;DIVINOPOLIS DO TOCANTINS - TO;DIVINOPOLIS DO TOCANTINS;TO;35030,4694850025
5418;-9,25;-49,06;DOIS IRMAOS DO TOCANTINS - TO;DOIS IRMAOS DO TOCANTINS;TO;48268,8126081012
5419;-11,34;-49,27;DUERE - TO;DUERE;TO;28152,7116485664
5420;-5,34;-48,51;ESPERANTINA - TO;ESPERANTINA;TO;35897,5651359894
5421;-10,76;-48,9;FATIMA - TO;FATIMA;TO;23874,2804039729
5422;-12,13;-49,17;FIGUEIROPOLIS - TO;FIGUEIROPOLIS;TO;37635,4461867525
5423;-7,33;-47,49;FILADELFIA - TO;FILADELFIA;TO;51813,6841104647
5424;-11,79;-49,52;FORMOSO DO ARAGUAIA - TO;FORMOSO DO ARAGUAIA;TO;125906,836774027
5425;-9,05;-48,51;FORTALEZA DO TABOCAO - TO;FORTALEZA DO TABOCAO;TO;14360,8506741057
5426;-8,77;-48,93;GOIANORTE - TO;GOIANORTE;TO;35271,078732105
5427;-7,71;-47,31;GOIATINS - TO;GOIATINS;TO;71083,409469841
5428;-8,83;-48,51;GUARAI - TO;GUARAI;TO;129408,408085879
5429;-11,72;-49,06;GURUPI - TO;GURUPI;TO;443832,390971081
5430;-11,23;-48,46;IPUEIRAS - TO;IPUEIRAS;TO;8012,16932634653
5431;-8,39;-47,76;ITACAJA - TO;ITACAJA;TO;45314,6928217725
5432;-5,76;-47,48;ITAGUATINS - TO;ITAGUATINS;TO;45335,1672106452
5433;-8,38;-48,11;ITAPIRATINS - TO;ITAPIRATINS;TO;22991,8388909547
5434;-8,57;-48,68;ITAPORA DO TOCANTINS - TO;ITAPORA DO TOCANTINS;TO;19662,1776788646
5435;-12,65;-48,59;JAU DO TOCANTINS - TO;JAU DO TOCANTINS;TO;23518,7474629378
5436;-8,11;-49,06;JUARINA - TO;JUARINA;TO;15241,6532970086
5437;-10,79;-49,62;LAGOA DA CONFUSAO - TO;LAGOA DA CONFUSAO;TO;32752,842257575
5438;-10,37;-47,55;LAGOA DO TOCANTINS - TO;LAGOA DO TOCANTINS;TO;17738,9356810785
5439;-9,75;-48,35;LAJEADO - TO;LAJEADO;TO;9272,21372349347
5440;-12,78;-46,5;LAVANDEIRA - TO;LAVANDEIRA;TO;7662,11271589167
5441;-9,59;-46,67;LIZARDA - TO;LIZARDA;TO;25853,0948749935
5442;-6,18;-47,85;LUZINOPOLIS - TO;LUZINOPOLIS;TO;10673,1904121574
5443;-9,79;-49,65;MARIANOPOLIS DO TOCANTINS - TO;MARIANOPOLIS DO TOCANTINS;TO;16553,817491351
5444;-10,54;-46,42;MATEIROS - TO;MATEIROS;TO;9628,75338230632
5445;-5,95;-47,5;MAURILANDIA DO TOCANTINS - TO;MAURILANDIA DO TOCANTINS;TO;17137,7990607301
5446;-9,56;-48,39;MIRACEMA DO TOCANTINS - TO;MIRACEMA DO TOCANTINS;TO;112810,669686546
5447;-9,52;-48,59;MIRANORTE - TO;MIRANORTE;TO;65492,9874808481
5448;-10,76;-48,1;MONTE DO CARMO - TO;MONTE DO CARMO;TO;40287,4449163675
5449;-10;-48,99;MONTE SANTO DO TOCANTINS - TO;MONTE SANTO DO TOCANTINS;TO;11046,2611100499
5450;-6,61;-47,54;MOSQUITO - TO;MOSQUITO;TO;23972,0875954238
5451;-7,14;-48,61;MURICILANDIA - TO;MURICILANDIA;TO;18420,0867160969
5452;-11,71;-47,72;NATIVIDADE - TO;NATIVIDADE;TO;58322,8127951667
5453;-6,37;-47,66;NAZARE - TO;NAZARE;TO;31184,5268354188
5454;-7,63;-48,42;NOVA OLINDA - TO;NOVA OLINDA;TO;52406,3363776098
5455;-10,56;-48,91;NOVA ROSALANDIA - TO;NOVA ROSALANDIA;TO;24832,1841559323
5456;-9,96;-47,67;NOVO ACORDO - TO;NOVO ACORDO;TO;19553,9829743933
5457;-12,93;-46,57;NOVO ALEGRE - TO;NOVO ALEGRE;TO;13863,7798685103
5458;-11,82;-46,62;NOVO JARDIM - TO;NOVO JARDIM;TO;13135,5508324835
5459;-10,7;-48,9;OLIVEIRA DE FATIMA - TO;OLIVEIRA DE FATIMA;TO;5133,29795260383
5460;-10,16;-48,33;PALMAS - TO;PALMAS;TO;533082,41192629
5461;-7,86;-47,92;PALMEIRANTE - TO;PALMEIRANTE;TO;23184,3508229264
5462;-13,04;-48,4;PALMEIROPOLIS - TO;PALMEIROPOLIS;TO;49527,5570606581
5463;-10,17;-48,86;PARAISO DO TOCANTINS - TO;PARAISO DO TOCANTINS;TO;199522,452171074
5464;-12,61;-47,88;PARANA - TO;PARANA;TO;56656,7172895621
5465;-7,54;-49,37;PAU D'ARCO - TO;PAU D'ARCO;TO;31311,73558667
5466;-8,96;-48,17;PEDRO AFONSO - TO;PEDRO AFONSO;TO;58608,7242510996
5467;-12,02;-48,53;PEIXE - TO;PEIXE;TO;52718,3364660054
5468;-8,59;-48,93;PEQUIZEIRO - TO;PEQUIZEIRO;TO;24817,5533937742
5469;-11,13;-47,57;PINDORAMA DO TOCANTINS - TO;PINDORAMA DO TOCANTINS;TO;31771,4774206909
5470;-6,77;-48,29;PIRAQUE - TO;PIRAQUE;TO;11657,2316936448
5471;-10,44;-49,18;PIUM - TO;PIUM;TO;37408,775159762
5472;-12,09;-46,47;PONTE ALTA DO BOM JESUS - TO;PONTE ALTA DO BOM JESUS;TO;29772,3941089305
5473;-10,74;-47,53;PONTE ALTA DO TOCANTINS - TO;PONTE ALTA DO TOCANTINS;TO;41994,119571013
5474;-11,6;-47,04;PORTO ALEGRE DO TOCANTINS - TO;PORTO ALEGRE DO TOCANTINS;TO;15894,3442125813
5475;-10,7;-48,41;PORTO NACIONAL - TO;PORTO NACIONAL;TO;279669,005560844
5476;-5,39;-47,81;PRAIA NORTE - TO;PRAIA NORTE;TO;35719,4156235959
5477;-8,53;-48,5;PRESIDENTE KENNEDY - TO;PRESIDENTE KENNEDY;TO;26747,7582552785
5478;-10,42;-48,89;PUGMIL - TO;PUGMIL;TO;8235,94438397879
5479;-8,72;-47,24;RECURSOLANDIA - TO;RECURSOLANDIA;TO;18981,9616422779
5480;-6,43;-48,13;RIACHINHO - TO;RIACHINHO;TO;23250,8096378705
5481;-11,4;-46,88;RIO DA CONCEICAO - TO;RIO DA CONCEICAO;TO;6612,54999124217
5482;-9,29;-48,46;RIO DOS BOIS - TO;RIO DOS BOIS;TO;13042,4443234545
5483;-9,34;-47,9;RIO SONO - TO;RIO SONO;TO;41642,211238384
5484;-5,34;-47,87;SAMPAIO - TO;SAMPAIO;TO;19802,4713767408
5485;-12,53;-49,92;SANDOLANDIA - TO;SANDOLANDIA;TO;24395,6024048599
5486;-7,15;-48,72;SANTA FE DO ARAGUAIA - TO;SANTA FE DO ARAGUAIA;TO;28266,1129888018
5487;-8,79;-47,79;SANTA MARIA DO TOCANTINS - TO;SANTA MARIA DO TOCANTINS;TO;14504,0716924715
5488;-10,86;-48,91;SANTA RITA DO TOCANTINS - TO;SANTA RITA DO TOCANTINS;TO;10916,6407910554
5489;-11,44;-48,12;SANTA ROSA DO TOCANTINS - TO;SANTA ROSA DO TOCANTINS;TO;24871,5200706213
5490;-10,28;-47,8;SANTA TEREZA DO TOCANTINS - TO;SANTA TEREZA DO TOCANTINS;TO;13031,5450125272
5491;-6,43;-47,67;SANTA TEREZINHA DO TOCANTINS - TO;SANTA TEREZINHA DO TOCANTINS;TO;14867,6369891527
5492;-5,91;-48,06;SAO BENTO DO TOCANTINS - TO;SAO BENTO DO TOCANTINS;TO;19231,5862062709
5493;-10,16;-46,65;SAO FELIX DO TOCANTINS - TO;SAO FELIX DO TOCANTINS;TO;7005,71344261357
5494;-5,55;-47,57;SAO MIGUEL DO TOCANTINS - TO;SAO MIGUEL DO TOCANTINS;TO;52294,4411458061
5495;-12,74;-48,23;SAO SALVADOR DO TOCANTINS - TO;SAO SALVADOR DO TOCANTINS;TO;14776,434062275
5496;-5,25;-48,2;SAO SEBASTIAO DO TOCANTINS - TO;SAO SEBASTIAO DO TOCANTINS;TO;24510,4771295343
5497;-11,97;-48,23;SAO VALERIO DA NATIVIDADE - TO;SAO VALERIO DA NATIVIDADE;TO;29790,1684897096
5498;-11,14;-48,16;SILVANOPOLIS - TO;SILVANOPOLIS;TO;31493,639477315
5499;-5,6;-47,63;SITIO NOVO DO TOCANTINS - TO;SITIO NOVO DO TOCANTINS;TO;62679,317322518
5500;-11,99;-48,97;SUCUPIRA - TO;SUCUPIRA;TO;7861,88738924208
5501;-12,4;-46,43;TAGUATINGA - TO;TAGUATINGA;TO;93979,7440583545
5502;-12,18;-46,98;TAIPAS DO TOCANTINS - TO;TAIPAS DO TOCANTINS;TO;11111,9909862718
5503;-12,79;-49,09;TALISMA - TO;TALISMA;TO;10789,5758342925
5504;-9,56;-48,37;TOCANTINIA - TO;TOCANTINIA;TO;31317,4697759021
5505;-6,32;-47,41;TOCANTINOPOLIS - TO;TOCANTINOPOLIS;TO;130898,962628184
5506;-8,97;-48,18;TUPIRAMA - TO;TUPIRAMA;TO;6564,61781527672
5507;-8,39;-48,11;TUPIRATINS - TO;TUPIRATINS;TO;8094,52444545042
5508;-6,84;-47,96;WANDERLANDIA - TO;WANDERLANDIA;TO;64551,1662781883
5509;-6,41;-48,53;XAMBIOA - TO;XAMBIOA;TO;77472,8938416763
